id,title,created,description_from_url,description
553579702,ANALISTA DE SOCIAL MEDIA,2017-05-19T14:01:54Z,0,"A CL/AG está buscando um(a) Analista de Social Media, com foco em buzz monitoring, SAC 2.0, desenvolvimento de reports estratégicos e gerenciamento de canais."
553579724,SUPERVISOR DE CRM,2017-05-19T14:01:54Z,0,"AMARO is seeking an outgoing and razor sharp Customer Retention Supervisor to be able to improve and scale our Customer Retention strategy. The ideal candidate has CRM experience at an eCommerce company, online startup or consuming goods company, leading a team. RESPONSIBILITIES - Conceive, plan and ensure the execution of all initiatives focused on increasing customer retention and reducing churn - Evaluate and implement world class CRM and Retention SaaS solutions, as well as ESP platforms, s…"
553579722,EXECUTIVO DE CONTAS JÚNIOR,2017-05-19T14:01:55Z,0,"Responsável pela execução dos projetos das contas que atende, fazendo a interface cliente/agência, gerenciando os projetos internamente e participando de forma ativa no planejamento estratégico e operacional das marcas em sua carteira de contas."
553579749,COMMUNITY MANAGER SÊNIOR,2017-05-19T14:01:55Z,0,"Procuramos Community Manager experiente para cuidar de uma marca com muita visibilidade. O(a) profissional será responsável por: - Cuidar de todos os canais sociais da marca e abrir novos. - Gerar conteúdo de qualidade (foto, vídeos, textos) com suporte de um time especializado, definição de temas, redação e brief para Criação. - Monitorar a equipe de SAC, conferir que as interações sigam os direcionamentos da marca, produzir relatório. - Propor e estruturar idéias para campanhas, brainstorming…"
553579714,EXECUTIVO DE VENDAS,2017-05-19T14:01:55Z,0,Será responsável por prospectar agências de publicidade e clientes finais para oferecer soluções de leads (CPL) e tráfego de performance (CPC).
553579753,ANALISTA DE MARKETING DIGITAL PLENO,2017-05-19T14:01:56Z,0,"Empresa em crescimento que propicia desenvolvimento interno. Focada na excelência de seus serviços e altos resultados de seus clientes, capaz de potencializar grandes talentos da área, aumentando visibilidade junto a clientes de expressão. Buscamos profissional com perfil estratégico, com larga experiência em SEO, Google Analytics e AdWords, Search Console, mídias digitais, mídias sociais, conteúdo, inbound e websites."
553673537,Operador Call Center,2017-05-19T15:52:34Z,0,"Operador Call Center Local: Canoas/RS Requisitos: curso técnico em andamento ou superior em andamento. Atividades: - Contato com os clientes, ativo e receptivo; - Emissão, cotação de seguros."
553673627,Analista Marketing,2017-05-19T15:52:35Z,1,"Analista MIS II Cidade:
                        Rio de Janeiro
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Assistente Vendas Cidade:
                        São Paulo
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Gerente Loja Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Vendedor Técnico Cidade:
                        Belo Horizonte
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Gerente Operacional Cidade:
                        São Paulo
Salário:
                        A partir de R$ 3.000,00
Nº de Vagas:
                        3
                        Vagas

 ENVIAR CURRÍCULO





                    Auxiliar Departamento Pessoal Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Promotor Vendas Cidade:
                        São José dos Campos
Salário:
                        A partir de R$ 1.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Analista Departamento Fiscal Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Assistente Vídeo Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Encarregado Tráfego Cidade:
                        Americana
Salário:
                        A partir de R$ 3.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Farmacêutica Manipulação Cidade:
                        Campinas
Salário:
                        A partir de R$ 3.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Farmacêutico Drogaria Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Farmacêutico Drogaria Cidade:
                        Serrana
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Farmacêutico Substituto Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Mecânico Manutenção Cidade:
                        Cajamar
Salário:
                        A partir de R$ 3.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Assistente Administrativa Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Assistente Comercial Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Assistente Logística Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Auxiliar Departamento Pessoal Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Controlador Pátio Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Gerente Atendimento Fast Food Cidade:
                        Campinas
Salário:
                        A partir de R$ 2.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO





                    Técnico Segurança Trabalho Cidade:
                        Americana
Salário:
                        A partir de R$ 3.000,00
Nº de Vagas:
                        1
                        Vaga

 ENVIAR CURRÍCULO







                    Analista Financeiro Projetos
                Cidade:
                    São Paulo
Salário:
                    A partir de R$ 3.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Analista MIS II
                Cidade:
                    Rio de Janeiro
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Assistente Vendas
                Cidade:
                    São Paulo
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Gerente Loja
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Vendedor Técnico
                Cidade:
                    Belo Horizonte
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Gerente Operacional
                Cidade:
                    São Paulo
Salário:
                    A partir de R$ 3.000,00
Nº de Vagas:
                    3
                    Vagas
                

ENVIAR CURRÍCULO 




                    Auxiliar Departamento Pessoal
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Promotor Vendas
                Cidade:
                    São José dos Campos
Salário:
                    A partir de R$ 1.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Analista Departamento Fiscal
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Assistente Vídeo
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Encarregado Tráfego
                Cidade:
                    Americana
Salário:
                    A partir de R$ 3.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Farmacêutica Manipulação
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 3.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Farmacêutico Drogaria
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Farmacêutico Drogaria
                Cidade:
                    Serrana
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Farmacêutico Substituto
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Mecânico Manutenção
                Cidade:
                    Cajamar
Salário:
                    A partir de R$ 3.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Assistente Administrativa
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Assistente Comercial
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Assistente Logística
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Auxiliar Departamento Pessoal
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Controlador Pátio
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Gerente Atendimento Fast Food
                Cidade:
                    Campinas
Salário:
                    A partir de R$ 2.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




                    Técnico Segurança Trabalho
                Cidade:
                    Americana
Salário:
                    A partir de R$ 3.000,00
Nº de Vagas:
                    1
                    Vaga
                

ENVIAR CURRÍCULO 




Ainda não se Cadastrou?
            Não perca mais tempo!
Cadastre seu currículo!



                Tipo de Currículo:

Profissional
Estagiário
Operacional
PCD
 

                    Nome:



                E-mail:



                Celular:




                Estado/ Cidade:




Selecione...
 

                    Área:

Administrativa
Agronômia / Agropecuária
Alimentícia / Restaurante
Arquitetura / Urbanismo
Arquivologia
Artes
Artes Gráficas
Assistência Técnica
Audiovisual
Auditoria
Automação Industrial
Automotivo
Bancária
Beleza / Estética
Biblioteconomia
Biologia / Biotecnologia
Biomedicina
Call Center / Tele
Comercial / Vendas
Comércio Exterior
Compras
Comunicação
Conservação / Limpeza
Construção Civil / Obras
Decoração / Design
Desenho Industrial
Educação / Ensino / Línguas
Educação Física / Esportes
Elétrica / Eletrônica
Enfermagem
Engenharia
Engenharia de Materiais
Farmacêutica
Financeira
Fisioterapia
Fonoaudiologia
Gastronomia
Hotelaria / Turismo
Industrial
Informática / TI
Internet / Web Design
Jornalismo
Jurídica
Logística / Transportes
Manutenção
Marketing
Mecânica
Médica / Hospitalar
Meio Ambiente
Moda
Nutrição
Odontologia
Outras
Pessoas com Deficiência
Produção
Psicologia
Publicidade / Propaganda
Qualidade
Química
Recursos Humanos
Relações Públicas
Segurança do Trabalho
Segurança e Portaria
Serviço Social
Serviços Gerais
Tecnólogos
Telecomunicações
Terapia Ocupacional
Têxtil
Trainee
Veterinária
Zootecnia







































































                                            Tipo de Currículo:



Profissional
Estagiário
Operacional
PCD






                                            Nome:








                                            E-mail:








                                            Celular:









                                            Estado/ Cidade:






Selecione...






                                            Área:



Administrativa
Agronômia / Agropecuária
Alimentícia / Restaurante
Arquitetura / Urbanismo
Arquivologia
Artes
Artes Gráficas
Assistência Técnica
Audiovisual
Auditoria
Automação Industrial
Automotivo
Bancária
Beleza / Estética
Biblioteconomia
Biologia / Biotecnologia
Biomedicina
Call Center / Tele
Comercial / Vendas
Comércio Exterior
Compras
Comunicação
Conservação / Limpeza
Construção Civil / Obras
Decoração / Design
Desenho Industrial
Educação / Ensino / Línguas
Educação Física / Esportes
Elétrica / Eletrônica
Enfermagem
Engenharia
Engenharia de Materiais
Farmacêutica
Financeira
Fisioterapia
Fonoaudiologia
Gastronomia
Hotelaria / Turismo
Industrial
Informática / TI
Internet / Web Design
Jornalismo
Jurídica
Logística / Transportes
Manutenção
Marketing
Mecânica
Médica / Hospitalar
Meio Ambiente
Moda
Nutrição
Odontologia
Outras
Pessoas com Deficiência
Produção
Psicologia
Publicidade / Propaganda
Qualidade
Química
Recursos Humanos
Relações Públicas
Segurança do Trabalho
Segurança e Portaria
Serviço Social
Serviços Gerais
Tecnólogos
Telecomunicações
Terapia Ocupacional
Têxtil
Trainee
Veterinária
Zootecnia





                                         
                                    















                                2.884 oportunidades de emprego inseridas
                            na última semana!










Vagas mais buscadas

























Empresas que estão no Balcão de Empregos.com 











































































































































Centenas de vagas anunciadas diariamente para você enviar seu currículo;
Seu currículo em exposição 24 horas por dia para
                    45.106
                    empresas;
Aqui você mantém seu currículo e histórico profissional sempre atualizado.




Busca inteligente de Currículos por: perfil, cidade, formação, qualificação, etc;
Anúncio de Vagas Totalmente GRATUITO com confidencialidade e sigilo;

                    45.106
                    Empresas e Agências de RH Cadastradas no Balcão de Empregos;
Cadastre sua Empresa para Buscar Currículos e Anunciar Vagas Gratuitamente!







Depoimentos


    Obrigado pela atenção... adorei saber que posso contar com Balcão de Empregos já senti que o investimento valeu a pena. Muito obrigado e é um prazer estar com...
    
    
    

        Vitor Alvaro

    O Balcão é uma boa oportunidade para quem esta aprocura de emprego, gostaria que fosse divulgado mais, e que as pessoas soubessem que atraves do mesmo, em menos...
    
    
    

        Joézia

    Gostaria de parabenizar o Balcão de Empregos, pois em menos de 15 dias já consegui arrumar uma boa colocação no mercado de trabalho por intermédio de Vocês. Muito...
    
    
    

        José Luís Rodrigues da Costa

    Sou grato ao Balcão de Empregos, pois consegui meu Emprego através do mesmo e pelo trabalho sério e profissional do mesmo.
    
    
    

        Carlos A. Mattos

    Eu consegui um emprego através do Balcão de Empregos, a quem sou muito grata e só tenho elogios a fazer à essa empresa.
    
    
    

        Karina Ruiz D Angelo

    Estou tendo a oportunidade de atuar em minha área: Auxiliar de RH. Sou recém contratada por intermédio do Balcão de Empregos. Meus parabéns a equipe do Balcão...
    
    
    

        Alexandra Cicolin Steim

    Agradeço ao Balcão de Empregos, pois consegui meu tão desejado Emprego pelo site de vocês. Estou Super Satisfeito e já recomendei para outros amigos. Obrigado...
    
    
    

        Ângela Maria Siqueira

    Cadastrei meu currículo no Balcão de Empregos e em menos de uma semana já tinha feito uma entreveista e fui contratado para trabalhar. Muito Obrigado a todos.
    
    
    

        Juliano A. Pereira

    Conheci o balcão de empregos e não tenho o que reclamar pois vcs oferecem ótimas oportunidades pra quem está a procura de um trabalho nota 10 pra vcs...
    
    
    

        Renato Pontes

    Me cadastrei no Balcão de Empregos e qual foi minha surpresa? Na primeira semana já agendei uma entrevista na qual fui selecionado e  agora estou trabalhando....
    
    
    

        Marcos T. de Souza


















Para Candidatos













Para Empresas












Franquia








Serviços









Institucional































            Copyright ©
            2017
            Balcão de Empregos.com. Todos os direitos reservados
        




"
553673605,Operador Telemarketing,2017-05-19T15:52:36Z,0,Operador Telemarketing Local: São José/SC Requisitos: Com experiência na função. Salário a combinar.
553673568,Representante Atendimento,2017-05-19T15:52:36Z,0,"Representante Atendimento Local: São Paulo/SP Requisitos: - Ensino médio; - Experiência na função; - Pacote Office. Salário: R$ 880,00 a R$ 938,00 Benefícios: - Ajuda de custo; - Assistência médica; - Assistência odontológica; - Auxílio creche; - Seguro de Vida; - Vale-alimentação; - Vale-refeição; - Vale-transporte."
