troubleshoot	2.0111795611377854	-28.652065826330528
designer	2.228742850911427	-1669.0824513721573
javascript	5.563493947381174	-127.66717530835179
tech	5.9938823879593395	-728.7660236822002
analytics	1.9672752175146755	-1983.2900562672621
jquery	6.484348409031304	-1599.2242129602423
framework	7.523167420225667	-1003.6758809001456
java	6.132151073630336	-219.67998366013074
amp	5.055539788107668	-1021.1695172474584
cloud	7.831570880468934	-2494.513107970461
tdd	0.22179525125765842	726.5899199656553
configuration	0.136892339699914	-943.1762656461186
python	0.046737907314730265	-580.9810632994457
j	2.428712724421125	-1404.4328219166455
php	1.4589991250066063	-382.9433644786586
cod	3.3649572122374565	-1189.1559623383152
stack	1.147915169579571	65.08767629429397
