variance	0.3046703255653078	-118.0362969546793
tax	3.1767828943629857	46.778820036172874
bookkeeping	1.1312439003181014	-2167.9454264689557
accountant	2.675629391937389	-3359.5597651531475
auditor	3.641618453373048	-626.7808713345478
vat	5.752164375797965	41.29196612211308
newly	1.663769043472696	-3166.6361361677536
cima	4.152687671626911	-289.8587456660986
reconcile	9.576921167965956	1207.392194814989
sap	8.491402890735634	-391.64620249032015
reconciliation	4.2733608507287295	-4729.238486513486
saica	4.542315222030378	NaN
bookkeeper	10.48018357007282	-581.3279659066425
forecast	2.924267240989333	-38.24667864814924
academic	0.3815156764008716	-2059.13124065477
taxation	0.721262465147948	-835.2247172761878
certificate	15.201212746703174	959.6347276089923
compliant	0.30070360906768556	213.71095620066205
manufacture	4.36769946550171	-116.96581808714163
ifrs	2.2969821699512085	3028.413712268124
transaction	0.1686281682537185	-202.59143430099311
claim	3.1075495352076974	-504.1811043531632
return	6.39376157213757	1.5835720651896281
