point	9.524631003834102	-4377.235819735821
apis	1.8708995164956583	-136.30607635828224
phase	6.081801590581865	-1993.605807835955
ssis	6.672988834795962	1.2633373978962084
cut	3.6735235951175618	-1110.0287713920065
commerce	6.6330398372630235	-89.8311750341162
bug	0.4569049928521487	-1671.729364752894
architecture	2.123827681124639	-119.09395604395604
owner	4.680038689982872	-2641.220807623749
testable	2.763052489195502	-56.896448894243015
version	0.03463349039463104	-1579.2551412639648
tune	1.495208543112323	338.3131663271369
expose	3.2552326831649623	NaN
error	2.0280847248795126	128.4092150496562
aws	0.670031790227787	7862.5669866897815
functionality	5.812221109040383	-15.938690476190473
module	7.379431737357741	43.16840993973347
thoroughly	7.128276430715783	-102.57492189183365
assure	5.681139069132541	83.72121228444757
certificate	6.6727871927119455	959.6347276089923
prefer	6.076127383824844	-1119.1452929423517
stack	15.295440696002693	NaN
scrum	15.43237220153811	NaN
always	3.715589630164793	-2613.2090909907083
session	2.15351298577294	21.46021853963032
rdbms	1.7924583358705348	4.2615896358543415
wcf	1.4701361691277484	-220.80633655560126
automate	5.6655082219158945	92.88267443340973
translate	6.982429810763197	-3292.479689591454
request	1.1225688793535031	-1359.7711007130124
massive	2.807214375294585	436.4449619008443
ubuntu	4.952336949070229	-137.7215823392294
nationally	14.168094482059889	-53.89323903220962
ongoing	8.016472361241256	-701.6155829464653
gulp	3.8751284234421846	-78.27167097608276
python	3.591895036605125	-470.6988636363636
resolution	8.079762533632579	-678.1266654913713
mission	5.667570331786987	NaN
mine	14.143370727846179	-1431.8725720358075
optional	1.4226585846182545	16.645031194295896
intelligence	10.815784328130235	-846.9515770177535
stress	0.789919396147809	-1125.997644349115
manufacture	13.7431577025513	NaN
architectural	5.701624221529865	-540.0255475733417
criminal	1.2118110411164125	1189.1684408728524
mcse	4.17555808247549	-8.862098930481283
reusable	3.1570374523574927	100.38210882255001
math	1.9454750398851353	1884.4201155870273
studio	3.0584618903723655	31.01843662873074
confidence	0.27027826765515783	-140.58000716603658
programmer	3.3729641294128925	-66.65495142112789
active	4.1985075640854586	-2305.5047571709338
release	1.8467015219329674	NaN
native	8.920041516947053	351.2897468544527
deploy	9.979340391358265	253.3480734135146
dns	0.6656793905411789	26.6254329004329
analyze	1.1993404609418565	-318.87205294705296
window	0.054205939591511765	83.19121719783485
quickly	6.267365596633018	1283.2245232708467
shift	2.954468045241441	-868.0037900824666
common	6.199372344742969	-2091.66504198416
postgresql	5.950880001531129	25.15786860198625
apps	6.317604522501661	-132.91178127428128
others	8.221886910128518	-6757.442397553426
safe	17.872832076118883	4204.07986906884
enhancement	7.485705333606363	1226.296739779828
o	0.9442665001796833	-756.7142457215987
core	1.8664267603734412	NaN
present	2.7880640109218557	-7515.5218474336125
ssrs	2.294546297666269	300.4136293445117
desk	5.346522500032027	6.661237047266354
pioneer	2.172033171954306	355.9122848556672
configuration	5.645213698067122	NaN
hardware	2.9138917601032865	NaN
simplify	8.897958677260169	-1520.7186325928972
rapid	4.8096125277212725	NaN
analyst	2.8963357570741923	208.81913821472645
sense	3.6726302163839257	-977.3721313000724
abreast	0.27369496857308206	-112.70347079391198
could	3.9792928689092566	-4221.515187998277
constantly	4.925880577213604	717.3443421774305
soa	7.021974148542419	201.405739521916
oracle	1.6396372838778648	42.58534398607928
mongodb	5.944943408627168	NaN
low	4.2545764627550895	-1710.4104858376916
campaign	0.757738081377898	-3418.8933110190465
priority	6.088164468034815	-561.6295051353875
tester	6.943530586961259	761.7336979197273
comp	1.72297751708615	650.7584706959707
websphere	2.8445930253749907	12.865546218487395
tfs	4.156118348347533	-1874.4795520655816
comfortable	3.0539741814425394	2488.244140744876
agile	7.038266511146972	573.7502022487317
dev	9.267936536304003	276.5048843313549
