hydraulisch	2.5747776943912566	1379.6190053410642
buitendienst	0.15897090035310413	1355.2060245310245
besturing	1.9980615259859178	-316.12403944095115
vaststellen	0.5875272577280768	-4625.289109583227
reparatie	11.32819401389599	3134.57593966491
code	4.917900891462966	NaN
ontwerp	3.931855210591543	-830.8428859539154
machinepark	1.8804268041666017	174.45316350316352
automotiif	4.990858402491263	NaN
echter	2.3160056103267372	804.3545231729054
elektro	5.790355672033957	65.29719887955183
machinebouw	2.7717205050959866	239.01337167734232
financiël	3.9351370426631505	NaN
aankomend	3.1714115572564037	-1001.2416154923508
werkvoorbereiding	0.12767174526677572	-390.85255847094083
offerte	1.979436748677415	-805.4873258277671
autocad	9.6620061539737	-266.2341735062323
kwalificeren	0.4776075641831454	1606.0243761140819
periodiek	2.5495332292884996	-1273.2754555901613
werktuigbouwkunnen	8.09516921967801	NaN
operator	3.591229191407608	-2543.44847603377
flexibiliteit	3.8041956820826144	-403.84523834009127
samenstellen	0.3128968386125184	-1141.9115844123198
werkvoorbereider	10.196086772003767	2601.750281581164
organisatorisch	1.7925164055590272	212.07752100840338
producent	4.814937701353877	-772.7909654071418
productiemedewerker	3.674526641631255	-1337.203965887054
body	1.4363443401264853	-3122.891072734455
tekenaar	12.382216332020313	-223.01823968515143
infra	8.31418240531395	-4296.69434576861
uitvoerder	8.195332988226653	3508.247967310467
projectteam	10.094828921876653	-63.9322969514146
productieproces	1.175634312736337	86.6184094500271
voorkomennen	10.420949789990743	NaN
langdurig	7.818551308158787	-10684.778924017159
bestellen	4.0004967396985585	-275.22060757869576
vakmanschap	3.8933033820670317	294.15420127258363
aannemer	6.598176046221091	636.9165680724504
er	0.394484623700027	-708.8943858429152
vervoer	5.418419647570094	-86.49522005772006
industrieel	1.7315143248359846	-3786.873344057903
werkinstructie	0.9999466421212659	475.9322028461734
typ	2.6334716399227336	-3601.1449058294643
tap	0.24796017828925443	3016.767210730446
gebieden	5.185458409772334	-333.97603197456135
manpower	3.617884448862144	-3429.2144250357487
maintenance	6.403225907678403	-1542.7756642866937
minderwerk	4.096554383157574	198.13542813395753
plegen	0.5929680792805172	-1832.3196279210986
wijzigen	1.6616901281609096	-3344.76706651192
elektronisch	1.660867900562291	-937.331130307601
uitgebreien	4.281605627925268	NaN
richtlijn	3.48106671107492	556.5924470137704
benodigen	9.0617742068513	786.8021044315162
binnenkort	11.040737244652494	1851.0502362017069
werktekening	1.8668871407680996	-738.7346857390976
water	4.236609577727146	8295.017137682578
werkzoekend	4.303349558702417	-261.5373376623377
projectmanager	1.7682328573694601	-1278.0247775100715
vervaardigen	1.6082513766397781	-107.85864625570508
produceren	4.683975643679911	-1432.0992767036885
inschrijving	2.6248264583654155	124.95389879728123
bemiddelen	11.743160347879947	-275.11125843111137
machine	2.369903890432666	1409.893975877064
cookie	9.605818154680364	851.0010308319132
onderhoudsmonteur	5.411090252925552	-1311.2210128107185
afwisseling	2.9675610682710314	2908.9999387867038
repareren	5.048333613189232	851.6664260576025
werktuigbouwkundig	5.408261666113438	-8.424492174492173
topvacatuur	5.445863748683973	NaN
verhelpen	4.014818011301596	-3101.2552650780594
woning	2.611703573959838	-2141.657902881432
lbo	1.1558904079498902	-1615.5526592688357
planner	0.30625303554689154	3135.795978776126
staal	3.9778440644080018	-4116.35293113749
leerling	4.791311510708068	-1498.689753465489
dezelfde	0.04607272852642552	1498.1356682533153
preventief	2.3908250425161643	-493.50952462570115
verrichten	1.7541877428816068	-1132.3445045967105
behulp	4.282333227342079	-1783.9184860890743
plc	1.623780869438054	-1118.8195755225167
oplevering	6.645699874354808	3359.882740870241
onderaannemer	4.7174288957143435	502.9299475850946
beschikking	1.5756203650615	-4108.700432900433
hydrauliek	5.073840322576656	-3994.4148767898764
proberen	5.596973787479538	1109.5458534112945
gebouw	6.033656516384198	-2033.8984196359197
specificatie	0.8590609313676936	-701.1558076727194
last	3.528440266335636	1141.5883941222178
apparatuur	7.252768274060466	-537.6271899668959
dé	6.639200461903931	1933.3292349807057
technicus	8.148312992194096	3789.0268208099087
productielijn	0.7462580641075007	-104.40241008991009
chemie	3.800608429847106	-186.87268246459422
pneumatiek	1.3553282121319512	-799.846417308182
gas	4.331887654926351	1046.0722720906545
bijzonder	2.2145449611207013	-5374.990014723839
infrastructuur	2.570125273490264	-1097.57844247256
akkoord	1.9038511383608672	170.9236013986014
utiliteitsbouw	1.6067285619440828	-187.866248130954
afmelen	2.4081615330889203	NaN
materieel	0.1662933952098058	-4577.754294235177
