Words in 2016: 301
Words in 2017: 15127
Common words: 217
huawei	-74.59905692372601
former	-69.42798015207845
indoor	-67.80488367101741
meritocratic	-66.26684792329227
bin	-64.31674021721292
slim	-63.513041157476735
pega	-63.464959531946036
systemic	-63.228228981775814
substantially	-63.228228981775814
brackmills	-60.75335181544787
hea	-60.75335181544787
disorder	-60.75335181544787
touchpoint	-59.97681607814155
compose	-59.16716298463032
premiere	-58.04174409894971
multivariate	-57.48717795583956
databas	-57.34424360364255
paypal	-57.3373978282643
therapy	-57.26520836164339
infra	-56.07430672805971
hierarchical	-55.033953863587385
fridge	-54.58555662775866
interdependency	-54.01379545800914
engineerwe	-54.01379545800914
revi	-54.01379545800914
chelsea	-54.01379545800914
dataguard	-53.71601102030024
rman	-53.71601102030024
v3	-52.956985820896875
transcript	-51.30218774151098
technolo	-51.30218774151098
tightly	-51.30218774151098
clone	-51.01939316734699
e2e	-51.00440330380208
din	-49.876749700204165
alumnus	-49.71599891069343
maint	-49.71599891069343
blucommerce	-49.71599891069343
memcached	-48.59058002501281
deve	-46.978929473876946
smile	-46.46845086952631
config	-46.31419514305506
refactoring	-45.66124367274034
procedural	-45.277103046959354
quirky	-44.976124638114904
succinct	-44.94352777516282
freelancer	-43.26135441222243
bmc	-42.82521784463463
webinars	-41.97563544542734
axa	-41.239029013817074
max	-40.71854916588518
os	-40.69758867612612
consensus	-40.65798974159125
cancer	-39.85906593666455
ab	-39.576558855651086
waste	-39.306509655978445
prod	-38.68306738829998
breakdown	-38.177341005159164
serial	-37.915020948229866
visio	-37.64577146788575
gr	-37.417028559616014
smb	-36.173804382820364
aci	-35.97662801504809
dive	-35.958369700573414
jd	-34.90120144648044
internship	-34.78554763396927
clinical	-34.361113466866385
cheap	-34.15000504896387
ou	-33.97761864755964
replication	-33.34540484801413
gartner	-33.246761984075256
encounter	-32.533984280063635
remedy	-32.493391334584544
customize	-32.38027738141568
editor	-31.797157907900203
bpm	-31.74143345079472
intuitive	-31.608517285093463
kpmg	-31.522872464193295
buzz	-30.999274831988984
telco	-30.74670431076646
translation	-30.61718012438157
energise	-30.30487009432955
nexus	-30.08356732306176
merge	-29.990953345421207
brain	-29.86473463896629
veteran	-29.58794272332847
entrepreneur	-29.585527130881633
foreign	-29.52825555278156
opinion	-29.43091638457426
nginx	-29.416049671183515
properly	-29.32114546271381
nick	-29.006032305482712
kit	-28.48794409316735
seminar	-27.988897892374727
freelance	-27.915470216290007
extreme	-27.409502007196526
itsm	-27.364848468624544
mode	-27.143032333732688
jsp	-27.062479421708275
star	-26.93828484046116
mostly	-26.43821188113878
disrupt	-26.127961263160476
humour	-25.48269055971823
lab	-25.304363580442434
personalize	-24.961960606425276
estimation	-24.76660483592512
wireframes	-24.718250764961425
stimulate	-24.01412891663684
piece	-23.452678450140372
compel	-23.14933100618297
websphere	-23.04760858719816
refresh	-22.95999327960976
awesome	-22.870188372473397
diagnostic	-22.286267758499033
ibm	-22.2224486607403
pretty	-21.99326488072579
birthday	-21.799879045158047
speaker	-21.577941767360027
fact	-21.525794294000445
chef	-21.485383997648636
sponsor	-20.926794239648398
uat	-20.70666035399471
junit	-20.37273708733233
cto	-20.240691334221758
validate	-20.134780369624803
dev	-20.112088279111983
mock	-20.016232185284714
environmental	-19.758048263215596
shell	-19.715715856400394
guru	-19.711193164390668
powerful	-19.552369698458428
underpin	-19.418895436588766
cio	-18.88324454787921
te	-18.762651604939556
pair	-18.316694109545992
analyze	-18.0792166942731
scoping	-17.71795965618632
elegant	-17.695204589543813
freedom	-17.28608985824406
inclusive	-17.28347150130107
tune	-16.929188244213712
center	-16.498762373828455
exceptionally	-16.315198972290446
estimate	-16.169333608780978
postgresql	-16.13517797251839
craft	-16.098230081702283
transactional	-15.789546451604263
energetic	-15.766535971061653
patch	-15.672959110800367
waterfall	-15.47924636077011
blend	-15.349439555038126
xp	-14.845976736667446
april	-14.681336004417894
prototype	-13.991118692678977
apex	-13.782829934014757
relational	-13.386569168783822
telegraph	-13.343407352116387
hp	-13.251814711445542
startup	-13.05610859130147
native	-12.84570748179424
fortune	-12.43441366572197
popular	-12.290601193482154
mi	-11.698209540605223
telecommunication	-11.540102713984378
session	-11.350254563765265
instal	-11.100935687638165
google	-11.099069017044943
thread	-11.095764039552073
confirm	-10.228324469067507
audio	-9.765706281893866
backup	-9.477148157993497
backend	-9.320599178159537
gather	-9.220412827551076
stream	-9.206221739898698
technologist	-9.181832529795555
rail	-8.958074212400108
io	-8.957653056229024
cisco	-8.660359446633468
ruby	-7.748650431719817
interactive	-7.332322326566269
certification	-6.721248498012672
sc	-6.334352820715068
publish	-6.304906095279749
availability	-6.0499517849083375
credit	-5.978036353692122
connect	-5.905607464580012
itil	-5.358172975184317
react	-4.457979866416009
domain	-4.408606168156387
compute	-4.312785994032032
resolution	-4.27404142843587
object	-4.104687840443576
pattern	-3.8808752321128477
break	-3.5957836378298236
upgrade	-3.5689587604754074
ui	-3.1472621428903693
positive	-2.361049965913944
ecommerce	-2.2926559856395023
commerce	-1.5946386160516326
oracle	-0.7196222272180766
python	0.046737907314730265
configuration	0.136892339699914
tdd	0.22179525125765842
stack	1.147915169579571
php	1.4589991250066063
analytics	1.9672752175146755
troubleshoot	2.0111795611377854
designer	2.228742850911427
j	2.428712724421125
cod	3.3649572122374565
amp	5.055539788107668
javascript	5.563493947381174
tech	5.9938823879593395
java	6.132151073630336
jquery	6.484348409031304
framework	7.523167420225667
cloud	7.831570880468934
