Words in 2016: 670
Words in 2017: 9699
Common words: 459
run	-58.6868076384209
off	-57.75787857160772
special	-55.98920337153955
individual	-55.98920337153955
7h30	-55.84160439085959
appreciated	-54.19183970232925
strategie	-53.70164329811473
involved	-53.70164329811473
scope	-53.70164329811473
website	-53.318386978414125
relationelle	-52.61765366943718
gpao	-52.61765366943718
scale	-52.45189799535143
computing	-52.34445367164977
implement	-52.05623863654931
don	-51.66865360419034
poly	-51.61858521598019
set	-51.4942354354479
teamwork	-51.4942354354479
today	-51.4942354354479
member	-51.045939257773
problem	-50.88732351805713
order	-50.84897846936902
algorithmic	-50.620782711532776
achievement	-50.620782711532776
topic	-50.620782711532776
revolution	-50.53974392320754
modernisation	-49.92004940255583
comfortable	-49.82750447301666
back	-49.30870000018986
complete	-49.20667536202308
while	-49.20667536202308
hate	-48.333222638107955
thing	-47.84213965632619
touch	-47.84213965632619
deep	-47.84213965632619
huge	-47.84213965632619
alertez	-46.60397604335151
chrystel	-46.60397604335151
verrerie	-46.60397604335151
double	-46.478360313809645
than	-46.35401053327736
existing	-46.35401053327736
arriver	-45.64444779776352
awesome	-45.55457958290137
when	-45.55457958290137
free	-45.55457958290137
aw	-45.48055780936223
adoption	-44.84778054598574
oriented	-44.49031878244214
hadoop	-44.49031878244214
distributed	-44.49031878244214
ui	-44.49031878244214
low	-44.49031878244214
interest	-44.49031878244214
applied	-44.49031878244214
statistic	-44.49031878244214
dix	-44.470589954223804
progiciel	-44.470589954223804
having	-44.06645045985255
criteo	-43.780756046928296
script	-43.780756046928296
google	-43.780756046928296
correo	-43.780756046928296
annoncer	-43.780756046928296
servicenow	-43.780756046928296
redonner	-43.780756046928296
database	-43.66361521271355
centrifuge	-43.59713723030866
facilitie	-43.54413250863851
highly	-43.53108466173897
installére	-43.1185339512293
way	-43.11195894761218
programming	-43.037937174073036
improve	-42.701914754155645
soft	-41.995115717240026
research	-41.995115717240026
below	-41.995115717240026
computation	-41.995115717240026
embedded	-41.995115717240026
curiou	-41.995115717240026
resume	-41.995115717240026
massification	-41.772985687342455
lover	-41.683117472480305
html	-41.63854674077915
between	-41.59435175259958
increase	-41.59435175259958
meeting	-41.46375114118097
laveux	-41.46375114118097
formules	-41.46375114118097
mét	-41.46375114118097
build	-41.33124552333648
get	-40.898208941862165
coup	-40.119631255569004
such	-39.79898751538727
choice	-39.70755564381521
month	-39.70755564381521
preferably	-39.3500938802716
well	-39.31790608935847
growing	-39.25072098776198
strong	-38.88944420974567
accélérateur	-38.76614687429962
louer	-38.76614687429962
planches	-38.76614687429962
détecteur	-38.66331019844898
understanding	-38.52678361017927
subject	-38.20694681806398
sql	-38.02988253245128
ordure	-37.866129641951325
help	-37.74225624637147
convoyeur	-37.640768993648564
purpose	-37.40119391018635
algorithm	-37.276859800065964
ll	-36.86430235829006
processing	-36.85118362853529
j	-36.81452031533817
scientist	-36.364895957082396
extra	-36.364895957082396
développéer	-36.325327276814214
recontacter	-36.32352623901043
filaire	-36.32352623901043
optronique	-36.32352623901043
intercloud	-36.32352623901043
ouicar	-36.32352623901043
driven	-36.25475964279799
what	-35.927803952298206
optimize	-35.84531666225483
compacteur	-34.837486823151664
feature	-34.812846967226946
ruby	-34.67413909989291
complétéer	-34.63042788360296
salary	-34.57876915602998
visualization	-34.52386007766249
talented	-34.19846762560864
thousand	-34.07733588365758
hébergée	-33.94609593778718
developing	-33.80968184293835
cableur	-33.62592197212908
connecteur	-33.62592197212908
glacéer	-33.62592197212908
develop	-33.5279837627548
git	-33.43223767114993
react	-33.21903090264759
depannage	-33.20936979783286
reception	-33.1021288473473
they	-33.029043940226984
better	-32.99836908603458
twitter	-32.912547931596336
together	-32.33098937351029
passionate	-32.31679087297856
specialist	-32.17751785848865
coin	-32.149122275332545
solve	-31.936489342557234
their	-31.890867935486938
balayeux	-31.87644851739983
framework	-31.873531232012102
spark	-31.82625581078114
security	-31.419108754372406
them	-31.4122351334835
building	-31.23517879861914
externalisation	-31.184257762524346
benefit	-31.14467759772511
priest	-30.824536594416124
gif	-30.77916184246863
serie	-30.27953398244717
habiliter	-30.176309536937882
frontend	-30.099239425952963
ux	-30.059883102850605
thrive	-30.043429300085474
amazon	-29.891012745319827
connectivité	-29.891012745319827
electric	-29.891012745319827
model	-29.730962457132424
role	-29.607087086492893
take	-29.58209783503232
renouveléer	-29.350320367336764
trou	-29.178844250518484
curratif	-29.150656700857603
so	-29.089565784063925
people	-29.057746956995373
related	-29.02752335324086
cloud	-28.911739276276304
skill	-28.77764754303175
indicatif	-28.733361470267244
transportation	-28.669767300642395
responsabilite	-28.609495083574053
effluent	-28.392175605541595
provider	-28.043000206180608
join	-28.009194439122304
traction	-27.985017196067535
mysql	-27.985017196067535
tool	-27.934704294556703
fournissez	-27.884891258293877
where	-27.67346332233646
python	-27.671803870523306
real	-27.63344821597941
clique	-27.51242433218708
that	-27.48742285371945
creatif	-27.19320545123541
personal	-27.08930265250949
send	-27.081941065905333
competitif	-26.943371864866076
javascript	-26.83237329437649
électrogène	-26.71368494981609
looking	-26.423987582650124
tre	-26.305984483150937
désenfumage	-26.26226690599654
sig	-26.124195673470993
early	-26.112387063444817
front	-25.932194921594288
internal	-25.890915330353977
world	-25.792160546688606
arc	-25.446015118777574
responsible	-25.402842727558344
idea	-25.39087461910949
