2015	3
2015-2-0	1
2015-2-28	1
2015-3-0	2
2015-3-7	1
2015-3-14	1
2016	274
2016-2-0	1
2016-2-18	1
2016-7-0	29
2016-7-5	28
2016-7-6	1
2016-8-0	4
2016-8-16	3
2016-8-31	1
2016-9-0	21
2016-9-2	4
2016-9-7	1
2016-9-12	1
2016-9-17	1
2016-9-23	14
2016-10-0	8
2016-10-6	1
2016-10-7	1
2016-10-9	1
2016-10-12	1
2016-10-27	1
2016-10-28	3
2016-11-0	8
2016-11-9	1
2016-11-11	1
2016-11-22	3
2016-11-26	1
2016-11-28	1
2016-11-30	1
2016-12-0	203
2016-12-2	1
2016-12-7	170
2016-12-19	1
2016-12-20	8
2016-12-21	3
2016-12-22	5
2016-12-23	6
2016-12-24	2
2016-12-28	3
2016-12-29	3
2016-12-31	1
2017	5490
2017-1-0	175
2017-1-5	1
2017-1-6	15
2017-1-7	3
2017-1-8	5
2017-1-9	3
2017-1-10	6
2017-1-11	14
2017-1-12	9
2017-1-13	11
2017-1-14	3
2017-1-15	5
2017-1-16	8
2017-1-17	4
2017-1-18	8
2017-1-19	3
2017-1-20	11
2017-1-21	8
2017-1-22	1
2017-1-24	1
2017-1-25	6
2017-1-26	13
2017-1-27	11
2017-1-28	6
2017-1-29	1
2017-1-30	7
2017-1-31	12
2017-2-0	192
2017-2-1	6
2017-2-2	20
2017-2-3	5
2017-2-4	9
2017-2-5	5
2017-2-6	1
2017-2-7	12
2017-2-8	12
2017-2-9	6
2017-2-10	3
2017-2-11	10
2017-2-12	2
2017-2-13	1
2017-2-14	2
2017-2-15	8
2017-2-16	4
2017-2-17	14
2017-2-18	10
2017-2-19	6
2017-2-20	2
2017-2-21	4
2017-2-22	6
2017-2-23	15
2017-2-24	19
2017-2-25	3
2017-2-26	2
2017-2-27	2
2017-2-28	3
2017-3-0	304
2017-3-1	7
2017-3-2	17
2017-3-3	1
2017-3-4	5
2017-3-6	4
2017-3-7	38
2017-3-8	4
2017-3-9	42
2017-3-10	11
2017-3-11	2
2017-3-12	2
2017-3-13	2
2017-3-14	2
2017-3-15	67
2017-3-16	3
2017-3-17	10
2017-3-18	3
2017-3-19	6
2017-3-20	2
2017-3-21	14
2017-3-22	8
2017-3-23	2
2017-3-24	14
2017-3-25	2
2017-3-26	8
2017-3-27	3
2017-3-28	3
2017-3-29	4
2017-3-30	4
2017-3-31	14
2017-4-0	177
2017-4-1	1
2017-4-3	1
2017-4-4	12
2017-4-5	15
2017-4-6	6
2017-4-7	6
2017-4-8	8
2017-4-9	4
2017-4-10	4
2017-4-11	5
2017-4-12	10
2017-4-13	2
2017-4-14	5
2017-4-15	2
2017-4-16	8
2017-4-18	2
2017-4-19	5
2017-4-20	11
2017-4-21	4
2017-4-22	10
2017-4-23	1
2017-4-24	2
2017-4-25	12
2017-4-26	13
2017-4-27	13
2017-4-28	4
2017-4-29	10
2017-4-30	1
2017-5-0	1841
2017-5-1	2
2017-5-3	11
2017-5-4	10
2017-5-5	19
2017-5-6	11
2017-5-7	4
2017-5-8	4
2017-5-9	16
2017-5-10	17
2017-5-11	25
2017-5-12	30
2017-5-13	19
2017-5-14	2
2017-5-15	15
2017-5-16	48
2017-5-17	55
2017-5-18	36
2017-5-19	99
2017-5-20	178
2017-5-21	45
2017-5-22	62
2017-5-23	145
2017-5-24	161
2017-5-25	100
2017-5-26	166
2017-5-27	149
2017-5-28	25
2017-5-29	72
2017-5-30	143
2017-5-31	172
2017-6-0	2801
2017-6-1	211
2017-6-2	121
2017-6-3	249
2017-6-4	58
2017-6-5	11
2017-6-6	174
2017-6-7	25
2017-6-8	460
2017-6-9	285
2017-6-10	153
2017-6-11	23
2017-6-12	67
2017-6-13	244
2017-6-14	320
2017-6-15	252
2017-6-16	148
