2017-4-14	41
2017-4-15	13
2017-4-16	12
2017-4-17	1
2017-4-18	1
2017-4-19	39
2017-4-20	46
2017-4-21	35
2017-4-22	37
2017-4-23	4
2017-4-24	2
2017-4-25	40
2017-4-26	37
2017-4-27	139
2017-4-28	70
2017-4-29	16
2017-4-30	46
2017-5-0	5952
2017-5-2	8
2017-5-3	34
2017-5-4	18
2017-5-5	80
2017-5-6	49
2017-5-7	12
2017-5-8	11
2017-5-9	58
2017-5-10	33
2017-5-11	116
2017-5-12	63
2017-5-13	102
2017-5-14	8
2017-5-15	20
2017-5-16	183
2017-5-17	462
2017-5-18	183
2017-5-19	119
2017-5-20	190
2017-5-21	48
2017-5-22	236
2017-5-23	389
2017-5-24	255
2017-5-25	526
2017-5-26	1336
2017-5-27	269
2017-5-28	77
2017-5-29	211
2017-5-30	263
2017-6-0	6445
2017-6-1	357
2017-6-2	309
2017-6-3	405
2017-6-4	166
2017-6-5	233
2017-6-6	351
2017-6-7	264
2017-6-8	622
2017-6-9	771
2017-6-10	558
2017-6-11	259
2017-6-12	426
2017-6-13	976
2017-6-14	669
2017-6-15	79
