2017	4266
2017-4-0	746
2017-4-6	182
2017-4-7	26
2017-4-8	31
2017-4-10	328
2017-4-11	31
2017-4-12	36
2017-4-14	8
2017-4-15	15
2017-4-16	1
2017-4-18	9
2017-4-19	11
2017-4-20	5
2017-4-21	4
2017-4-22	7
2017-4-24	1
2017-4-25	3
2017-4-26	1
2017-4-27	15
2017-4-28	23
2017-4-29	4
2017-4-30	5
2017-5-0	1493
2017-5-2	3
2017-5-3	14
2017-5-4	13
2017-5-5	53
2017-5-6	7
2017-5-7	2
2017-5-8	19
2017-5-9	18
2017-5-10	12
2017-5-11	20
2017-5-12	31
2017-5-13	30
2017-5-15	1
2017-5-16	51
2017-5-17	379
2017-5-18	39
2017-5-19	31
2017-5-20	24
2017-5-21	3
2017-5-22	7
2017-5-23	43
2017-5-24	49
2017-5-25	38
2017-5-26	157
2017-5-27	65
2017-5-28	6
2017-5-29	86
2017-5-30	117
2017-5-31	175
2017-6-0	2027
2017-6-1	190
2017-6-2	39
2017-6-3	51
2017-6-4	5
2017-6-5	112
2017-6-6	200
2017-6-7	114
2017-6-8	275
2017-6-9	238
2017-6-10	220
2017-6-11	56
2017-6-12	59
2017-6-13	260
2017-6-14	207
2017-6-15	1
