2017	530
2017-4-0	243
2017-4-7	36
2017-4-8	1
2017-4-10	16
2017-4-11	88
2017-4-13	2
2017-4-14	2
2017-4-19	3
2017-4-20	2
2017-4-25	86
2017-4-27	5
2017-4-29	2
2017-5-0	131
2017-5-2	2
2017-5-3	1
2017-5-4	4
2017-5-6	4
2017-5-8	2
2017-5-9	2
2017-5-10	4
2017-5-12	2
2017-5-15	3
2017-5-16	4
2017-5-17	9
2017-5-18	5
2017-5-19	5
2017-5-20	3
2017-5-21	1
2017-5-22	9
2017-5-23	5
2017-5-24	13
2017-5-25	9
2017-5-26	14
2017-5-27	1
2017-5-29	3
2017-5-30	2
2017-6-0	156
2017-6-1	8
2017-6-2	25
2017-6-3	2
2017-6-4	2
2017-6-5	1
2017-6-6	14
2017-6-7	1
2017-6-8	48
2017-6-9	10
2017-6-10	2
2017-6-11	2
2017-6-12	1
2017-6-13	24
2017-6-14	10
2017-6-15	6
