2015	40
2015-3-0	15
2015-3-7	2
2015-3-10	2
2015-3-15	1
2015-3-18	2
2015-3-19	2
2015-3-20	1
2015-3-26	1
2015-3-27	2
2015-3-28	2
2015-5-0	8
2015-5-19	8
2015-7-0	3
2015-7-11	1
2015-7-14	1
2015-7-25	1
2015-8-0	3
2015-8-15	1
2015-8-20	1
2015-8-26	1
2015-9-0	2
2015-9-12	1
2015-9-19	1
2015-10-0	5
2015-10-1	1
2015-10-14	1
2015-10-27	2
2015-10-28	1
2015-11-0	1
2015-11-25	1
2015-12-0	3
2015-12-3	1
2015-12-25	1
2015-12-29	1
2016	451
2016-1-0	1
2016-1-14	1
2016-2-0	7
2016-2-8	1
2016-2-13	4
2016-2-16	1
2016-2-21	1
2016-3-0	10
2016-3-11	2
2016-3-17	2
2016-3-19	2
2016-3-22	1
2016-3-28	1
2016-3-29	1
2016-3-30	1
2016-4-0	26
2016-4-6	2
2016-4-8	4
2016-4-9	2
2016-4-10	1
2016-4-11	3
2016-4-12	1
2016-4-14	1
2016-4-15	3
2016-4-16	1
2016-4-20	2
2016-4-22	1
2016-4-27	1
2016-4-28	4
2016-5-0	8
2016-5-4	2
2016-5-5	1
2016-5-11	1
2016-5-13	1
2016-5-18	2
2016-5-31	1
2016-6-0	25
2016-6-4	1
2016-6-6	1
2016-6-8	2
2016-6-9	1
2016-6-10	1
2016-6-11	1
2016-6-13	1
2016-6-16	2
2016-6-20	2
2016-6-22	1
2016-6-23	4
2016-6-29	3
2016-6-30	5
2016-7-0	39
2016-7-2	2
2016-7-3	1
2016-7-4	1
2016-7-5	4
2016-7-6	4
2016-7-8	5
2016-7-9	2
2016-7-11	2
2016-7-12	2
2016-7-13	2
2016-7-15	2
2016-7-16	2
2016-7-20	1
2016-7-21	1
2016-7-25	1
2016-7-26	3
2016-7-27	1
2016-7-28	1
2016-7-30	1
2016-7-31	1
2016-8-0	26
2016-8-1	1
2016-8-3	1
2016-8-7	2
2016-8-8	1
2016-8-9	2
2016-8-11	2
2016-8-12	1
2016-8-13	2
2016-8-15	1
2016-8-16	2
2016-8-17	1
2016-8-18	1
2016-8-19	2
2016-8-20	1
2016-8-22	1
2016-8-29	2
2016-8-30	1
2016-8-31	2
2016-9-0	44
2016-9-1	2
2016-9-2	1
2016-9-3	1
2016-9-5	2
2016-9-6	2
2016-9-7	7
2016-9-8	3
2016-9-9	3
2016-9-11	1
2016-9-12	2
2016-9-14	2
2016-9-15	2
2016-9-18	1
2016-9-19	2
2016-9-20	1
2016-9-24	1
2016-9-25	2
2016-9-26	1
2016-9-27	2
2016-9-28	4
2016-9-29	2
2016-10-0	48
2016-10-1	1
2016-10-3	1
2016-10-4	3
2016-10-5	4
2016-10-6	4
2016-10-7	3
2016-10-8	1
2016-10-11	3
2016-10-12	2
2016-10-13	1
2016-10-14	1
2016-10-15	1
2016-10-18	2
2016-10-19	3
2016-10-20	5
2016-10-21	2
2016-10-25	3
2016-10-26	3
2016-10-27	1
2016-10-28	2
2016-10-30	1
2016-10-31	1
2016-11-0	82
2016-11-1	4
2016-11-2	3
2016-11-3	4
2016-11-4	1
2016-11-6	1
2016-11-8	2
2016-11-9	3
2016-11-10	1
2016-11-11	4
2016-11-12	13
2016-11-14	2
2016-11-15	7
2016-11-16	2
2016-11-17	1
2016-11-18	1
2016-11-19	2
2016-11-22	1
2016-11-23	1
2016-11-24	3
2016-11-25	5
2016-11-26	1
2016-11-28	6
2016-11-29	3
2016-11-30	11
2016-12-0	135
2016-12-1	6
2016-12-2	8
2016-12-3	2
2016-12-5	2
2016-12-6	2
2016-12-7	4
2016-12-8	2
2016-12-9	3
2016-12-10	1
2016-12-12	1
2016-12-13	14
2016-12-14	5
2016-12-15	14
2016-12-16	10
2016-12-17	1
2016-12-18	1
2016-12-19	2
2016-12-20	5
2016-12-21	4
2016-12-22	24
2016-12-23	8
2016-12-24	1
2016-12-25	1
2016-12-26	1
2016-12-27	6
2016-12-28	2
2016-12-29	4
2016-12-30	1
2017	5467
2017-1-0	354
2017-1-9	2
2017-1-10	5
2017-1-11	14
2017-1-12	10
2017-1-13	8
2017-1-14	15
2017-1-17	1
2017-1-18	6
2017-1-19	16
2017-1-20	5
2017-1-21	8
2017-1-23	2
2017-1-24	2
2017-1-25	6
