2015	24
2015-2-0	1
2015-2-4	1
2015-3-0	1
2015-3-19	1
2015-8-0	13
2015-8-11	12
2015-8-20	1
2015-9-0	6
2015-9-3	3
2015-9-4	1
2015-9-15	2
2015-10-0	1
2015-10-30	1
2015-11-0	2
2015-11-11	1
2015-11-30	1
2016	56
2016-1-0	2
2016-1-14	1
2016-1-22	1
2016-2-0	2
2016-2-23	1
2016-2-29	1
2016-3-0	2
2016-3-3	1
2016-3-31	1
2016-4-0	4
2016-4-10	1
2016-4-13	1
2016-4-18	1
2016-4-29	1
2016-5-0	2
2016-5-11	1
2016-5-22	1
2016-6-0	3
2016-6-5	1
2016-6-9	1
2016-6-10	1
2016-7-0	11
2016-7-7	2
2016-7-8	2
2016-7-13	1
2016-7-20	5
2016-7-22	1
2016-8-0	3
2016-8-17	1
2016-8-23	1
2016-8-25	1
2016-9-0	1
2016-9-15	1
2016-10-0	6
2016-10-6	1
2016-10-8	2
2016-10-11	1
2016-10-19	1
2016-10-28	1
2016-11-0	7
2016-11-1	3
2016-11-2	1
2016-11-9	1
2016-11-16	1
2016-11-28	1
2016-12-0	13
2016-12-2	1
2016-12-7	1
2016-12-10	1
2016-12-11	1
2016-12-14	3
2016-12-16	2
2016-12-21	2
2016-12-22	2
2017	6496
2017-1-0	12
2017-1-11	1
2017-1-13	1
2017-1-17	1
2017-1-21	2
2017-1-24	1
2017-1-25	2
2017-1-26	1
2017-1-28	1
2017-1-31	2
2017-2-0	27
2017-2-2	1
2017-2-3	1
2017-2-7	1
2017-2-8	1
2017-2-9	1
2017-2-10	1
2017-2-11	1
2017-2-13	1
2017-2-15	3
2017-2-16	1
2017-2-17	3
2017-2-18	4
2017-2-21	1
2017-2-24	3
2017-2-25	2
2017-2-28	2
2017-3-0	57
2017-3-1	1
2017-3-3	1
2017-3-7	2
2017-3-8	3
2017-3-9	1
2017-3-10	3
2017-3-11	1
2017-3-12	2
2017-3-14	18
2017-3-15	3
2017-3-16	5
2017-3-20	1
2017-3-22	3
2017-3-24	4
2017-3-25	1
2017-3-28	3
2017-3-29	1
2017-3-30	2
2017-3-31	2
2017-4-0	105
2017-4-1	3
2017-4-3	3
2017-4-5	5
2017-4-6	4
2017-4-7	3
2017-4-10	3
2017-4-11	6
2017-4-12	1
2017-4-13	10
2017-4-18	1
2017-4-19	7
2017-4-20	14
2017-4-21	4
2017-4-22	10
2017-4-23	1
2017-4-24	1
2017-4-25	2
2017-4-26	5
2017-4-27	6
2017-4-28	4
2017-4-29	6
2017-4-30	6
2017-5-0	2121
2017-5-1	1
2017-5-2	13
2017-5-3	10
2017-5-4	26
2017-5-5	22
2017-5-6	16
2017-5-7	2
2017-5-8	2
2017-5-9	23
2017-5-10	30
2017-5-11	11
2017-5-12	89
2017-5-13	15
2017-5-14	4
2017-5-15	12
2017-5-16	55
2017-5-17	112
2017-5-18	143
2017-5-19	125
2017-5-20	166
2017-5-21	38
2017-5-22	26
2017-5-23	178
2017-5-24	144
2017-5-25	98
2017-5-26	298
2017-5-27	44
2017-5-28	36
2017-5-29	67
2017-5-30	133
2017-5-31	182
2017-6-0	4174
2017-6-1	300
2017-6-2	219
2017-6-3	261
2017-6-4	40
2017-6-5	55
2017-6-6	541
2017-6-7	298
2017-6-8	906
2017-6-9	309
2017-6-10	213
2017-6-11	145
2017-6-12	43
2017-6-13	195
2017-6-14	447
2017-6-15	202
